ts_cnt,usance,bank_id,dc_rate,remarks,dc_b2kid,event_id,event_amt,lchg_time,rcre_time,reimb_ind,tenor_ind,ch_sy_rate,crncy_code,event_date,event_type,limit_pcnt,max_reinst,negot_days,tenor_desc,benef_chrgs,bill_sol_id,dc_liab_amt,expiry_date,reinst_type,tran_sol_id,amend_status,available_by,bill_ref_num,dc_chrg_code,interest_amt,lchg_user_id,rcre_user_id,confirmed_amt,confirmed_flg,cont_liab_amt,current_value,event_srl_num,event_text_id,interest_rate,revolving_flg,bill_operation,confirmed_pcnt,entity_cre_flg,last_ship_date,pc_margin_pcnt,port_of_destin,port_of_origin,shipment_terms,tolerance_pcnt,amend_event_amt,applicable_rule,auto_reinst_flg,ch_sy_rate_code,cont_liab_crncy,dc_chrg_tran_id,dc_int_util_amt,dc_liab_tran_id,dc_tol_util_amt,extend_conf_flg,issu_party_code,nature_of_amend,nostro_acct_num,place_of_destin,place_of_expiry,place_of_origin,purch_order_num,reimb_bank_code,transferee_code,amend_crncy_code,benef_party_code,ch_sy_to_op_rate,confirmed_by_ind,dc_int_avail_amt,drawee_bank_code,fructify_amt_flg,partshipment_flg,transhipment_flg,advthru_bank_code,amnd_stand_by_flg,avlwith_bank_code,country_of_expiry,final_expiry_date,negative_tol_pcnt,open_ended_dc_flg,outside_charg_ind,payment_details_1,payment_details_2,reimb_branch_code,revolve_freq_type,ch_base_to_op_rate,drawee_branch_code,recalc_charges_flg,advthru_branch_code,amend_advance_value,applicable_rule_sub,autoreimb_claim_flg,avail_confirmed_amt,avlwith_branch_code,transfer_dc_ref_num,transfer_negot_days,iss_bank_limit_b2kid,transfer_expiry_date,advthru_bank_location,ch_sy_to_op_base_rate,ch_sy_to_op_rate_code,confirmation_reqd_flg,drawn_on_oth_bank_flg,nonbill_otherutil_flg,notification_receiver,reimb_applicable_rule,revolve_freq_cal_base,revolve_freq_start_dd,revolve_freq_week_day,revolve_freq_week_num,actl_transferrable_flg,revolve_freq_hldy_stat,transfer_shipment_date,actl_shipment_mode_code,auto_renewal_next_cycle,ch_base_to_op_rate_code,ch_sy_to_op_base_rate_code,updated_at
0,0,1,110.2,FOREIGN BILL LODGE,DC167215,15.0,189172.53,2017-04-02T18:10:42,2017-04-02T18:10:42,N,,0,USD,2017-04-02T00:00:00.000000,G,0,,15,,,99.0,1318267.99,2017-08-10T00:00:00.000000,,99,,,9917OWD0200083,,0,PRADHUMNAN,PRADHUMNAN,,,1318267.99,2052229.48,6,,0,,G,,Y,2017-07-26T00:00:00.000000,0,,,,0.0,,,,,USD,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,110.2,FOREIGN BILL REALISE,DC167215,16.0,189172.53,2017-04-02T18:10:42,2017-04-02T18:10:42,N,,0,USD,2017-04-02T00:00:00.000000,B,0,,15,,,99.0,1129095.46,2017-08-10T00:00:00.000000,,99,,,9917OWD0200083,,0,PRADHUMNAN,PRADHUMNAN,,,1129095.46,2052229.48,6,,0,,G,,Y,2017-07-26T00:00:00.000000,0,,,,0.0,,,,,USD,,,S19464396,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,107.2,SHIPMENT AND EXPIRY AMD,DC168767,5.0,0.0,2017-04-04T17:09:37,2017-04-04T14:41:24,N,,0,USD,2017-04-04T00:00:00.000000,A,0,,30,,,,214800.0,2017-07-04T00:00:00.000000,,9,A,,,DCCHARGES,0,CD0122,NA2089,,,214800.0,268500.0,2,,0,,,,Y,2017-06-04T00:00:00.000000,0,,,,0.0,,,,,USD,   M10358,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,B,,,,,0,,Y,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,SHIPMENT AND EXPIRY AMD,DC167485,7.0,0.0,2017-04-04T17:47:38,2017-04-04T17:29:57,N,,0,INR,2017-04-04T00:00:00.000000,A,0,,30,,,,8600000.0,2017-07-02T00:00:00.000000,,9,A,,,DCCHARGES,0,PRADHUMNAN,NA2089,,,8600000.0,10750000.0,4,,0,,,,Y,2017-06-02T00:00:00.000000,0,,,,0.0,,,,,INR,   M14237,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,B,,,,,0,,Y,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,730,1,1.6015,FOREIGN BILL REALISE,DC167246,29.0,6835330.0,2017-04-06T17:30:41,2017-04-06T17:30:41,N,,0,INR,2017-04-06T00:00:00.000000,B,0,,17,,,9.0,47925800.0,2017-05-26T00:00:00.000000,,9,,,0917OWD1100010,,0,PRADHUMNAN,PRADHUMNAN,,,11429816.5,90000000.0,15,,0,,R,,Y,2017-05-09T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,730,1,1.6015,FOREIGN BILL REALISE,DC167246,30.0,3597422.5,2017-04-06T17:31:09,2017-04-06T17:31:09,N,,0,INR,2017-04-06T00:00:00.000000,B,0,,17,,,9.0,44328377.5,2017-05-26T00:00:00.000000,,9,,,0917OWD1100012,,0,PRADHUMNAN,PRADHUMNAN,,,11429816.5,90000000.0,16,,0,,R,,Y,2017-05-09T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,730,1,1.6015,FOREIGN BILL REALISE,DC167246,31.0,3560487.0,2017-04-06T17:31:33,2017-04-06T17:31:33,N,,0,INR,2017-04-06T00:00:00.000000,B,0,,17,,,9.0,40767890.5,2017-05-26T00:00:00.000000,,9,,,0917OWD1100013,,0,PRADHUMNAN,PRADHUMNAN,,,11429816.5,90000000.0,17,,0,,R,,Y,2017-05-09T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,730,1,1.6015,FOREIGN BILL REALISE,DC167246,32.0,13058199.0,2017-04-06T17:32:05,2017-04-06T17:32:05,N,,0,INR,2017-04-06T00:00:00.000000,B,0,,17,,,9.0,27709691.5,2017-05-26T00:00:00.000000,,9,,,0917OWD1100014,,0,PRADHUMNAN,PRADHUMNAN,,,11429816.5,90000000.0,18,,0,,R,,Y,2017-05-09T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC179527,3.0,2295820.8,2017-04-07T13:50:53,2017-04-07T13:50:53,N,,0,INR,2017-04-07T00:00:00.000000,B,0,,15,,,2.0,2303683.2,2017-04-30T00:00:00.000000,,2,,,0217OWD1100087,,0,PRADHUMNAN,PRADHUMNAN,,,2303683.2,4599504.0,1,,0,,G,,Y,2017-04-15T00:00:00.000000,0,,,,0.0,,,,,INR,,,S19544059,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC179527,2.0,2295820.8,2017-04-07T13:50:53,2017-04-07T13:50:53,N,,0,INR,2017-04-07T00:00:00.000000,G,0,,15,,,2.0,4599504.0,2017-04-30T00:00:00.000000,,2,,,0217OWD1100087,,0,PRADHUMNAN,PRADHUMNAN,,,4599504.0,4599504.0,1,,0,,G,,Y,2017-04-15T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,DC Opening,DC179804,1.0,2193609.6,2017-04-10T13:15:46,2017-04-10T13:06:36,N,,0,INR,2017-04-10T00:00:00.000000,S,0,,15,,,,2193609.6,2017-06-14T00:00:00.000000,,2,,,,LCLACORSIGHT,0,PRADHUMNAN,MS1927,,,2193609.6,2193609.6,1,DC179804,0,,,,Y,2017-05-30T00:00:00.000000,0,,,,0.0,,,,,INR,    M6748,,S19589880,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC179356,3.0,2295896.4,2017-04-10T16:49:16,2017-04-10T16:49:16,N,,0,INR,2017-04-10T00:00:00.000000,B,0,,15,,,2.0,2295896.4,2017-04-09T00:00:00.000000,,2,,,0217OWD1100090,,0,PRADHUMNAN,PRADHUMNAN,,,2295896.4,4591792.8,1,,0,,G,,Y,2017-03-25T00:00:00.000000,0,,,,0.0,,,,,INR,,,S19592759,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC179356,2.0,2295896.4,2017-04-10T16:49:16,2017-04-10T16:49:16,N,,0,INR,2017-04-10T00:00:00.000000,G,0,,15,,,2.0,4591792.8,2017-04-09T00:00:00.000000,,2,,,0217OWD1100090,,0,PRADHUMNAN,PRADHUMNAN,,,4591792.8,4591792.8,1,,0,,G,,Y,2017-03-25T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC179355,5.0,2217196.8,2017-04-11T17:14:56,2017-04-11T17:14:56,N,,0,INR,2017-04-11T00:00:00.000000,B,0,,15,,,2.0,0.0,2017-03-31T00:00:00.000000,,2,,,0217OWD1100091,,0,CD0122,CD0122,,,0.0,4434393.6,2,,0,,G,,Y,2017-03-16T00:00:00.000000,0,,,,0.0,,,,,INR,,,S19610884,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC179355,4.0,2217196.8,2017-04-11T17:14:56,2017-04-11T17:14:56,N,,0,INR,2017-04-11T00:00:00.000000,G,0,,15,,,2.0,2217196.8,2017-03-31T00:00:00.000000,,2,,,0217OWD1100091,,0,CD0122,CD0122,,,2217196.8,4434393.6,2,,0,,G,,Y,2017-03-16T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,DC Opening,DC179820,1.0,4650750.0,2017-04-13T15:13:27,2017-04-13T14:34:56,N,,0,INR,2017-04-13T00:00:00.000000,S,0,,19,,,,4650750.0,2017-07-01T00:00:00.000000,,2,,,,LCLACORSIGHT,0,CD0122,MS1927,,,4650750.0,4650750.0,1,DC179820,0,,,,Y,2017-06-12T00:00:00.000000,0,,,,0.0,,,,,INR,   M12453,,S19643109,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC179356,4.0,2295896.4,2017-04-13T17:41:52,2017-04-13T17:41:52,N,,0,INR,2017-04-13T00:00:00.000000,G,0,,15,,,2.0,2295896.4,2017-04-09T00:00:00.000000,,2,,,0217OWD1100093,,0,PRADHUMNAN,PRADHUMNAN,,,2295896.4,4591792.8,2,,0,,G,,Y,2017-03-25T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC179356,5.0,2295896.4,2017-04-13T17:41:52,2017-04-13T17:41:52,N,,0,INR,2017-04-13T00:00:00.000000,B,0,,15,,,2.0,0.0,2017-04-09T00:00:00.000000,,2,,,0217OWD1100093,,0,PRADHUMNAN,PRADHUMNAN,,,0.0,4591792.8,2,,0,,G,,Y,2017-03-25T00:00:00.000000,0,,,,0.0,,,,,INR,,,S19645132,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC179504,3.0,2337967.8,2017-04-18T17:21:03,2017-04-18T17:21:03,N,,0,INR,2017-04-18T00:00:00.000000,B,0,,15,,,2.0,0.2,2017-04-30T00:00:00.000000,,2,,,0217OWD1100096,,0,PRADHUMNAN,PRADHUMNAN,,,0.2,2337968.0,1,,0,,G,,Y,2017-04-15T00:00:00.000000,0,,,,0.0,,,,,INR,,,S19723284,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC179504,2.0,2337967.8,2017-04-18T17:21:03,2017-04-18T17:21:03,N,,0,INR,2017-04-18T00:00:00.000000,G,0,,15,,,2.0,2337968.0,2017-04-30T00:00:00.000000,,2,,,0217OWD1100096,,0,PRADHUMNAN,PRADHUMNAN,,,2337968.0,2337968.0,1,,0,,G,,Y,2017-04-15T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,107.15,FOREIGN BILL LODGE,DC179579,2.0,34209.38,2017-04-19T13:36:37,2017-04-19T13:36:37,N,,0,USD,2017-04-19T00:00:00.000000,G,0,,15,,,2.0,34209.38,2017-05-25T00:00:00.000000,,2,,,0217OWD0200135,,0,PRADHUMNAN,PRADHUMNAN,,,34209.38,34209.38,1,,0,,G,,Y,2017-05-10T00:00:00.000000,0,,,,0.0,,,,,USD,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,107.15,FOREIGN BILL REALISE,DC179579,3.0,34209.38,2017-04-19T13:36:37,2017-04-19T13:36:37,N,,0,USD,2017-04-19T00:00:00.000000,B,0,,15,,,2.0,0.0,2017-05-25T00:00:00.000000,,2,,,0217OWD0200135,,0,PRADHUMNAN,PRADHUMNAN,,,0.0,34209.38,1,,0,,G,,Y,2017-05-10T00:00:00.000000,0,,,,0.0,,,,,USD,,,S19737465,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
1,0,1,1.6015,O/S VALUE UTLILIZATION,DC179504,4.0,0.2,2017-04-27T09:15:32,2017-04-27T09:00:08,N,,0,INR,2017-04-27T00:00:00.000000,U,0,,0,,,,0.0,,,2,,,,LCLACORSIGHT,0,PRADHUMNAN,AM1764,,,0.0,2337968.0,1,,0,,,,Y,,0,,,,0.0,,,,,INR,,,S19863835,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,730,1,1.6015,FOREIGN BILL LODGE,DC167246,33.0,3452666.0,2017-04-27T17:54:38,2017-04-27T17:54:38,N,,0,INR,2017-04-27T00:00:00.000000,G,0,,17,,,9.0,27709691.5,2017-05-26T00:00:00.000000,,9,,,0917OWD1100028,,0,PRADHUMNAN,PRADHUMNAN,,,11429816.5,90000000.0,11,,0,,G,,Y,2017-05-09T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,730,1,1.6015,FOREIGN BILL ACCEPTANCE,DC167246,34.0,3452666.0,2017-04-27T18:24:26,2017-04-27T18:24:26,N,,0,INR,2017-04-27T00:00:00.000000,B,0,,17,,,9.0,27709691.5,2017-05-26T00:00:00.000000,,9,,,0917OWD1100028,,0,PRADHUMNAN,PRADHUMNAN,,,7977150.5,90000000.0,19,,0,,A,,Y,2017-05-09T00:00:00.000000,0,,,,0.0,,,,,INR,,,S19869043,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC179804,2.0,2193609.6,2017-04-28T12:50:09,2017-04-28T12:50:09,N,,0,INR,2017-04-28T00:00:00.000000,G,0,,15,,,2.0,2193609.6,2017-06-14T00:00:00.000000,,2,,,0217OWD1100099,,0,NAMRATAM,NAMRATAM,,,2193609.6,2193609.6,1,,0,,G,,Y,2017-05-30T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC179804,3.0,2193609.6,2017-04-28T12:50:09,2017-04-28T12:50:09,N,,0,INR,2017-04-28T00:00:00.000000,B,0,,15,,,2.0,0.0,2017-06-14T00:00:00.000000,,2,,,0217OWD1100099,,0,NAMRATAM,NAMRATAM,,,0.0,2193609.6,1,,0,,G,,Y,2017-05-30T00:00:00.000000,0,,,,0.0,,,,,INR,,,S19881150,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,110.2,FOREIGN BILL LODGE,DC167215,17.0,1941.1,2017-04-30T17:20:58,2017-04-30T17:20:58,N,,0,USD,2017-04-30T00:00:00.000000,G,0,,15,,,99.0,1129095.46,2017-08-10T00:00:00.000000,,99,,,9917OWD0200116,,0,PRADHUMNAN,PRADHUMNAN,,,1129095.46,2052229.48,7,,0,,G,,Y,2017-07-26T00:00:00.000000,0,,,,0.0,,,,,USD,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,110.2,FOREIGN BILL REALISE,DC167215,18.0,1941.1,2017-04-30T17:20:58,2017-04-30T17:20:58,N,,0,USD,2017-04-30T00:00:00.000000,B,0,,15,,,99.0,1127154.36,2017-08-10T00:00:00.000000,,99,,,9917OWD0200116,,0,PRADHUMNAN,PRADHUMNAN,,,1127154.36,2052229.48,7,,0,,G,,Y,2017-07-26T00:00:00.000000,0,,,,0.0,,,,,USD,,,S19911030,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
1,0,1,1.6015,,DC179527,4.0,3931.2,2017-05-02T14:26:38,2017-05-02T13:34:00.000000,N,,0,INR,2017-05-02T00:00:00.000000,U,0,,0,,,,2299752.0,,,2,,,,LCLACORSIGHT,0,PRADHUMNAN,AK2143,,,2299752.0,4599504.0,1,,0,,,,Y,,0,,,,0.0,,,,,INR,,,S19940251,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC179527,5.0,2299752.0,2017-05-02T14:30:54,2017-05-02T14:30:54,N,,0,INR,2017-05-02T00:00:00.000000,G,0,,15,,,2.0,2299752.0,2017-04-30T00:00:00.000000,,2,,,0217OWD1100100,,0,PRADHUMNAN,PRADHUMNAN,,,2299752.0,4599504.0,2,,0,,G,,Y,2017-04-15T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC179527,6.0,2299752.0,2017-05-02T14:30:54,2017-05-02T14:30:54,N,,0,INR,2017-05-02T00:00:00.000000,B,0,,15,,,2.0,0.0,2017-04-30T00:00:00.000000,,2,,,0217OWD1100100,,0,PRADHUMNAN,PRADHUMNAN,,,0.0,4599504.0,2,,0,,G,,Y,2017-04-15T00:00:00.000000,0,,,,0.0,,,,,INR,,,S19940376,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
5,0,1,1.6015,DC Opening,DC179926,1.0,2460000.0,2017-05-05T11:11:51,2017-05-05T11:04:18,N,,0,INR,2017-05-05T00:00:00.000000,S,0,,15,,,,2460000.0,2017-06-30T00:00:00.000000,,2,,,,LCLACORSIGHT,0,PRADHUMNAN,AM1764,,,2460000.0,2460000.0,1,DC179926,0,,,,Y,2017-06-15T00:00:00.000000,0,,,,0.0,,,,,INR,    M2659,,S19992531,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,DC Opening,DC179930,1.0,4650750.0,2017-05-05T13:55:55,2017-05-05T12:47:53,N,,0,INR,2017-05-05T00:00:00.000000,S,0,,21,,,,4650750.0,2017-07-26T00:00:00.000000,,2,,,,LCLACORSIGHT,0,PRADHUMNAN,AM1764,,,4650750.0,4650750.0,1,DC179930,0,,,,Y,2017-07-05T00:00:00.000000,0,,,,0.0,,,,,INR,    M7011,,S19994513,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC179357,3.0,2295896.4,2017-05-08T17:38:42,2017-05-08T17:38:42,N,,0,INR,2017-05-08T00:00:00.000000,B,0,,15,,,2.0,0.0,2017-04-09T00:00:00.000000,,2,,,0217OWD1100103,,0,PRADHUMNAN,PRADHUMNAN,,,0.0,2295896.4,1,,0,,G,,Y,2017-03-25T00:00:00.000000,0,,,,0.0,,,,,INR,,,S20043899,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC179357,2.0,2295896.4,2017-05-08T17:38:42,2017-05-08T17:38:42,N,,0,INR,2017-05-08T00:00:00.000000,G,0,,15,,,2.0,2295896.4,2017-04-09T00:00:00.000000,,2,,,0217OWD1100103,,0,PRADHUMNAN,PRADHUMNAN,,,2295896.4,2295896.4,1,,0,,G,,Y,2017-03-25T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,0,1,1.6015,DC Opening,DC179954,1.0,4446187.2,2017-05-11T14:45:01,2017-05-11T13:52:50,N,,0,INR,2017-05-11T00:00:00.000000,S,0,,21,,,,4446187.2,2017-07-22T00:00:00.000000,,2,,,,LCLACORSIGHT,0,PRATINAP,MS1927,,,4446187.2,4446187.2,1,DC179954,0,,,,Y,2017-07-01T00:00:00.000000,0,,,,0.0,,,,,INR,   M10002,,S20090414,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
3,730,1,1.6015,VALIDITY AMENDMENT,DC167246,35.0,0.0,2017-05-11T16:11:14,2017-05-11T16:04:57,N,,0,INR,2017-05-11T00:00:00.000000,A,0,,17,,,,27709691.5,2017-08-24T00:00:00.000000,,9,A,,,DCCHARGES,0,PRADHUMNAN,AM1764,,,7977150.5,90000000.0,4,,0,,,,Y,2017-08-07T00:00:00.000000,0,,,,0.0,,,,,INR,   M14906,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,B,,,,,0,,Y,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL LODGE,DC179663,2.0,2550000.0,2017-05-15T17:02:45,2017-05-15T17:02:45,N,,0,INR,2017-05-15T00:00:00.000000,G,0,,21,,,9.0,2550000.0,2017-06-14T00:00:00.000000,,9,,,0917OWD1100029,,0,PRATINAP,PRATINAP,,,2550000.0,2550000.0,1,,0,,G,,Y,2017-05-24T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,0,1,1.6015,FOREIGN BILL REALISE,DC179663,3.0,2550000.0,2017-05-15T17:02:45,2017-05-15T17:02:45,N,,0,INR,2017-05-15T00:00:00.000000,B,0,,21,,,9.0,0.0,2017-06-14T00:00:00.000000,,9,,,0917OWD1100029,,0,PRATINAP,PRATINAP,,,0.0,2550000.0,1,,0,,G,,Y,2017-05-24T00:00:00.000000,0,,,,0.0,,,,,INR,,,S20151294,,,,,,,,,,,,,,0,,,,N,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,730,1,1.6015,FOREIGN BILL LODGE,DC167246,36.0,860111.0,2017-05-16T16:00:31,2017-05-16T16:00:31,N,,0,INR,2017-05-16T00:00:00.000000,G,0,,17,,,9.0,27709691.5,2017-08-24T00:00:00.000000,,9,,,0917OWD1100030,,0,PRADHUMNAN,PRADHUMNAN,,,7977150.5,90000000.0,12,,0,,G,,Y,2017-08-07T00:00:00.000000,0,,,,0.0,,,,,INR,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
0,730,1,1.6015,FOREIGN BILL ACCEPTANCE,DC167246,37.0,860111.0,2017-05-16T16:22:33,2017-05-16T16:22:33,N,,0,INR,2017-05-16T00:00:00.000000,B,0,,17,,,9.0,27709691.5,2017-08-24T00:00:00.000000,,9,,,0917OWD1100030,,0,PRADHUMNAN,PRADHUMNAN,,,7117039.5,90000000.0,20,,0,,A,,Y,2017-08-07T00:00:00.000000,0,,,,0.0,,,,,INR,,,S20167646,,,,,,,,,,,,,,0,,,,,,,,,,,,0.0,,,,,,,0,,N,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,,2024-08-07 06:42:09.281
